gameId,playId,event,down,yardsToGo,playDirection,absoluteYardlineNumber,playResult,togo,x,y,firstdown
2018112900,811,ball_snap,1,10,left,45,15,long,44.82,23.82,1
2018112900,897,ball_snap,2,11,left,26,16,long,26.29,29.77,1
2018112900,1261,ball_snap,1,10,left,32,15,long,31.82,24.29,1
2018112900,2100,ball_snap,1,10,right,46,11,long,44.61,23.73,1
2018112900,2552,ball_snap,1,10,right,NA,17,long,32.31,23.71,1
2018112900,2552,pass_outcome_incomplete,1,10,right,NA,17,long,53.43,2.28,1
2018112900,3044,ball_snap,1,10,left,76,11,long,76.09,30.17,1
2018112900,3612,ball_snap,3,8,right,NA,11,long,87.01,29.77,1
2018112900,3612,pass_outcome_incomplete,3,8,right,NA,11,long,107.49,-0.02,1
2018112900,3876,ball_snap,2,8,right,NA,13,long,95.34,30,1
2018112900,3876,pass_outcome_incomplete,2,8,right,NA,13,long,117.86,3.81,1
2018120209,51,ball_snap,1,10,left,85,11,long,85.18,23.85,1
2018120205,75,ball_snap,2,9,right,36,10,long,34.35,30.15,1
2018120202,85,ball_snap,2,8,left,83,15,long,82.94,29.94,1
2018120206,120,ball_snap,2,11,right,46,11,long,45.7,23.79,1
2018120204,239,ball_snap,3,15,left,41,17,long,41.38,23.98,1
2018120206,291,ball_snap,3,9,right,92,18,long,91.71,29.51,1
2018120202,335,ball_snap,2,10,right,25,10,long,24.68,30.03,1
2018120203,356,ball_snap,3,9,left,76,10,long,76.38,29.86,1
2018120200,456,ball_snap,1,10,left,59,18,long,59.17,29.71,1
2018120200,481,ball_snap,1,10,left,41,18,long,41.13,29.83,1
2018120202,501,ball_snap,2,9,left,89,19,long,89.03,23.94,1
2018120202,526,ball_snap,1,10,left,70,14,long,70.1,29.88,1
2018120204,579,ball_snap,2,9,left,91,15,long,90.89,29.79,1
2018120204,648,ball_snap,3,12,left,78,12,long,78.53,29.91,1
2018120202,607,ball_snap,1,10,left,41,19,long,41.64,23.54,1
2018120209,626,ball_snap,1,8,right,102,8,long,100.71,30.1,1
2018120207,593,ball_snap,1,10,left,NA,13,long,81.59,24.02,1
2018120207,593,pass_outcome_incomplete,1,10,left,NA,13,long,67.91,19.55,1
2018120202,793,ball_snap,1,10,right,46,24,long,45.58,29.91,1
2018120202,820,ball_snap,1,10,right,70,10,long,68.94,29.76,1
2018120205,802,ball_snap,1,10,left,53,10,long,53.16,29.78,1
2018120209,796,ball_snap,1,10,right,30,13,long,29.82,29.93,1
2018120207,904,ball_snap,1,10,right,32,20,long,30.58,23.68,1
2018120207,1009,ball_snap,3,8,right,54,10,long,50.87,29.48,1
2018120204,1005,ball_snap,2,9,right,31,11,long,30.47,27.1,1
2018120201,1018,ball_snap,1,10,right,26,15,long,24.73,23.5,1
2018120206,1056,ball_snap,3,10,right,NA,14,long,91.85,29.69,1
2018120206,1056,pass_outcome_incomplete,3,10,right,NA,14,long,109.16,34.38,1
2018120203,987,ball_snap,1,10,left,45,16,long,45.06,29.72,1
2018120206,1148,ball_snap,2,15,right,95,15,long,94.89,27.03,1
2018120201,1195,ball_snap,2,10,left,72,14,long,73.08,23.73,1
2018120204,1490,ball_snap,1,10,left,NA,47,long,90.11,23.86,1
2018120204,1490,pass_outcome_incomplete,1,10,left,NA,47,long,38.19,47.79,1
2018120209,1289,ball_snap,1,10,right,33,16,long,33.01,29.6,1
2018120204,1710,ball_snap,1,10,right,69,13,long,68.73,23.76,1
2018120205,1642,ball_snap,3,12,left,50,18,long,50.83,26.57,1
2018120206,1443,ball_snap,1,10,left,88,10,long,88.34,24.02,1
2018120209,1479,ball_snap,1,10,left,59,11,long,59.06,29.73,1
2018120207,1648,ball_snap,2,9,right,71,30,long,68.88,29.56,1
2018120204,1890,ball_snap,1,10,left,70,22,long,71.12,29.63,1
2018120203,1589,ball_snap,2,10,left,79,11,long,79.32,23.68,1
2018120201,1685,ball_snap,3,10,left,54,30,long,54.73,26.73,1
2018120206,1647,ball_snap,1,10,left,46,14,long,45.99,29.73,1
2018120209,1614,ball_snap,2,10,right,78,20,long,76.84,23.86,1
2018120207,1844,ball_snap,1,10,left,87,10,long,86.95,29.99,1
2018120203,1713,ball_snap,2,8,left,58,8,long,58.34,27.72,1
2018120209,1753,ball_snap,3,11,right,97,13,long,96.85,29.7,1
2018120202,1884,ball_snap,1,10,right,42,26,long,40.73,29.78,1
2018120202,1915,ball_snap,1,10,right,68,13,long,66.78,23.71,1
2018120204,2118,ball_snap,2,11,right,29,29,long,27.78,28.45,1
2018120202,2054,ball_snap,1,10,left,85,11,long,84.94,26.7,1
2018120201,2007,ball_snap,3,11,right,52,22,long,51.62,23.66,1
2018120200,2117,ball_snap,1,10,right,NA,13,long,47.01,27.19,1
2018120200,2117,pass_outcome_incomplete,1,10,right,NA,13,long,73.42,51.78,1
2018120205,2252,ball_snap,1,10,left,76,14,long,76.84,24.34,1
2018120206,2112,ball_snap,1,10,right,50,19,long,49.89,23.75,1
2018120209,1880,ball_snap,2,8,right,37,16,long,35.47,29.86,1
2018120209,1905,ball_snap,1,10,right,53,12,long,50.57,24.29,1
2018120209,1952,ball_snap,2,10,right,65,33,long,62.71,29.98,1
2018120207,2405,ball_snap,1,10,left,59,49,long,59.85,23.88,1
2018120202,2381,ball_snap,1,10,left,84,23,long,84.05,29.92,1
2018120204,2622,ball_snap,1,13,left,55,24,long,55.71,23.69,1
2018120203,2212,ball_snap,2,10,right,45,10,long,44.27,23.96,1
2018120209,2269,ball_snap,3,11,left,71,18,long,73.62,23.88,1
2018120202,2450,ball_snap,1,10,right,63,15,long,62.76,23.77,1
2018120206,2354,ball_snap,1,10,left,66,38,long,66.52,29.72,1
2018120209,2327,ball_snap,1,20,left,NA,52,long,63.13,29.78,1
2018120209,2327,pass_outcome_incomplete,1,20,left,NA,52,long,1.35,35.74,1
2018120202,2514,ball_snap,1,20,right,68,22,long,67.62,23.83,1
2018120204,2664,ball_snap,1,10,left,31,19,long,30.92,29.89,1
2018120205,2714,ball_snap,1,10,right,44,10,long,43.39,29.68,1
2018120209,2491,ball_snap,1,10,right,36,11,long,33.97,24.08,1
2018120209,2516,ball_snap,1,10,right,47,11,long,45.92,30.09,1
2018120209,2541,ball_snap,1,10,right,58,11,long,56.14,30.14,1
2018120209,2641,ball_snap,1,10,right,100,10,long,98.8,30.21,1
2018120203,2644,ball_snap,1,10,left,74,37,long,74.11,29.64,1
2018120204,3094,ball_snap,3,12,left,87,70,long,87.72,29.82,1
2018120201,2684,ball_snap,1,10,left,85,20,long,85.15,23.77,1
2018120202,2991,ball_snap,1,10,right,48,39,long,47.65,29.84,1
2018120206,2727,ball_snap,3,12,left,108,22,long,108.06,23.82,1
2018120209,2734,ball_snap,3,17,left,92,18,long,92.24,24.1,1
2018120202,3049,ball_snap,2,10,right,87,12,long,86.5,28.81,1
2018120201,2769,ball_snap,3,8,left,63,23,long,63.51,24.04,1
2018120202,3074,ball_snap,1,10,right,99,11,long,99.03,29.97,1
2018120205,3229,ball_snap,3,13,right,69,15,long,67.81,23.96,1
2018120202,3171,ball_snap,2,10,left,89,16,long,89.06,23.82,1
2018120206,2941,ball_snap,1,10,left,87,18,long,86.88,23.98,1
2018120202,3218,ball_snap,2,8,left,71,9,long,71.18,23.79,1
2018120204,3325,ball_snap,3,8,left,73,12,long,73.47,29.86,1
2018120209,3019,ball_snap,2,11,left,98,31,long,100.35,23.71,1
2018120205,3356,ball_snap,1,10,left,85,11,long,85.66,29.9,1
2018120201,3123,ball_snap,2,8,left,49,9,long,50.12,23.95,1
2018120201,3148,ball_snap,1,10,left,40,30,long,40.21,29.8,1
2018120207,3368,ball_snap,1,10,left,84,46,long,86.83,24.17,1
2018120204,3434,ball_snap,1,10,right,16,25,long,15.12,29.9,1
2018120209,3093,ball_snap,1,10,right,39,11,long,38.36,24.02,1
2018120204,3459,ball_snap,1,10,right,41,28,long,39.56,29.86,1
2018120206,3267,ball_snap,2,12,right,85,25,long,85.02,23.76,1
2018120207,3637,ball_snap,2,8,right,20,9,long,17.67,26.1,1
2018120206,3387,ball_snap,1,10,left,NA,25,long,73.06,23.89,1
2018120206,3387,pass_outcome_incomplete,1,10,left,NA,25,long,44.62,4.83,1
2018120205,3752,ball_snap,1,10,left,70,16,long,70.44,23.94,1
2018120207,3714,ball_snap,3,11,right,28,11,long,24.69,29.44,1
2018120205,3799,ball_snap,2,10,left,54,16,long,54.29,24.26,1
2018120206,3533,ball_snap,2,12,left,23,13,long,22.93,27.08,1
2018120207,3808,ball_snap,1,10,right,63,15,long,60.83,23.81,1
2018120203,3552,ball_snap,2,10,left,67,11,long,67.47,29.79,1
2018120209,3586,ball_snap,1,10,left,79,20,long,79.15,29.39,1
2018120204,4002,ball_snap,1,10,right,72,21,long,70.5,23.85,1
2018120204,4027,ball_snap,1,10,right,93,17,long,92.49,29.76,1
2018120202,3945,ball_snap,3,8,left,NA,48,long,84.87,23.6,1
2018120202,3945,pass_outcome_incomplete,3,8,left,NA,48,long,28.98,45.04,1
2018120200,3815,ball_snap,1,10,left,85,11,long,85.8,29.77,1
2018120207,3948,ball_snap,1,10,left,108,11,long,110.46,30.17,1
2018120200,3883,ball_snap,1,15,left,NA,15,long,80.12,29.6,1
2018120200,3883,pass_outcome_incomplete,1,15,left,NA,15,long,78.89,47.05,1
2018120201,3711,ball_snap,2,10,right,22,16,long,21.79,23.86,1
2018120205,4119,ball_snap,1,10,left,84,11,long,84.12,23.85,1
2018120200,3916,ball_snap,1,10,left,64,10,long,64.22,29.67,1
2018120205,4144,ball_snap,1,10,left,73,20,long,73.17,29.35,1
2018120205,4175,ball_snap,1,10,left,53,10,long,52.91,29.98,1
2018120200,4016,ball_snap,1,10,left,39,15,long,39.84,23.74,1
2018120203,3812,ball_snap,3,23,right,22,32,long,20.89,29.52,1
2018120200,4095,ball_snap,2,20,left,NA,23,long,34.81,23.9,1
2018120200,4095,pass_outcome_incomplete,2,20,left,NA,23,long,4.42,11.19,1
2018120206,3991,ball_snap,1,10,right,20,27,long,19.71,23.77,1
2018120207,4184,ball_snap,1,10,left,85,19,long,87.16,30.14,1
2018120206,4016,ball_snap,1,10,right,47,11,long,46.53,24.64,1
2018120204,4334,ball_snap,1,10,right,44,23,long,42.28,25,1
2018120206,4047,ball_snap,1,10,right,58,23,long,57.84,24.07,1
2018120201,4080,ball_snap,1,10,right,25,20,long,24.75,23.72,1
2018120210,68,ball_snap,1,10,right,32,34,long,31.8,23.84,1
2018120207,4436,ball_snap,1,10,left,63,14,long,63.51,29.71,1
2018120202,4488,ball_snap,3,10,left,NA,15,long,84.99,27.09,1
2018120202,4488,pass_outcome_incomplete,3,10,left,NA,15,long,71.43,-2.61,1
2018120202,4523,ball_snap,1,10,left,NA,12,long,70.03,27.14,1
2018120202,4523,pass_outcome_incomplete,1,10,left,NA,12,long,59.9,26.15,1
2018120202,4593,ball_snap,1,20,left,68,25,long,68.06,29.78,1
2018120202,4618,ball_snap,1,10,left,43,19,long,43.7,26.11,1
2018120210,262,ball_snap,1,10,right,NA,26,long,77.69,29.94,1
2018120210,262,pass_outcome_incomplete,1,10,right,NA,26,long,109.04,41.8,1
2018120210,390,ball_snap,1,10,left,95,24,long,94.91,30.13,1
2018120212,234,ball_snap,1,10,left,65,24,long,65.12,23.54,1
2018120212,265,ball_snap,1,10,left,41,15,long,41.09,23.9,1
2018120212,441,ball_snap,1,10,right,45,10,long,44.74,29.83,1
2018120210,893,ball_snap,1,10,right,24,10,long,23.61,25.24,1
2018120211,911,ball_snap,2,9,left,65,16,long,65.33,29.73,1
2018120211,970,ball_snap,2,10,left,49,10,long,50.04,26.84,1
2018120211,995,ball_snap,1,10,left,39,11,long,39.39,29.98,1
2018120210,1095,ball_snap,2,10,left,61,12,long,60.65,24.17,1
2018120210,1289,ball_snap,3,9,left,79,13,long,79.38,30.23,1
2018120210,1395,ball_snap,3,15,left,71,16,long,71.51,30.26,1
2018120213,946,ball_snap,1,20,left,62,52,long,63.25,23.52,1
2018120212,1031,ball_snap,1,10,right,66,15,long,65.82,29.64,1
2018120210,1747,ball_snap,3,13,right,68,16,long,67.69,25.02,1
2018120211,1879,ball_snap,1,10,right,98,12,long,96.25,23.76,1
2018120213,1471,ball_snap,1,10,right,38,15,long,37.27,24.05,1
2018120212,1647,ball_snap,1,10,left,84,24,long,84.18,29.74,1
2018120212,1672,ball_snap,1,10,left,60,23,long,60.2,28.13,1
2018120212,1792,ball_snap,2,10,left,25,10,long,26.44,24.16,1
2018120213,2051,ball_snap,1,15,right,48,21,long,46.85,23.78,1
2018120211,2416,ball_snap,1,10,left,85,28,long,85.4,23.79,1
2018120210,2734,ball_snap,2,10,right,89,16,long,88.27,23.94,1
2018120211,2492,ball_snap,1,10,left,34,11,long,34.39,23.87,1
2018120212,2231,ball_snap,1,15,right,29,29,long,28.74,23.83,1
2018120213,2392,ball_snap,2,8,left,56,26,long,57.01,27.39,1
2018120210,3061,ball_snap,2,15,left,34,24,long,34.1,30,1
2018120213,2613,ball_snap,2,21,right,27,21,long,25.62,23.91,1
2018120211,2968,ball_snap,1,10,left,85,18,long,85.24,29.83,1
2018120210,3356,ball_snap,3,10,right,69,28,long,68.06,30.11,1
2018120213,2794,ball_snap,2,9,left,99,14,long,99.23,23.82,1
2018120213,2819,ball_snap,1,10,left,85,28,long,85.18,23.73,1
2018120212,2899,ball_snap,1,10,right,35,24,long,33.85,29.9,1
2018120210,3387,ball_snap,1,10,right,97,13,long,96.77,23.72,1
2018120212,2924,ball_snap,1,10,right,59,15,long,58.63,29.69,1
2018120212,2971,ball_snap,1,10,right,86,24,long,85.84,29.77,1
2018120211,3258,ball_snap,1,10,right,57,44,long,56.19,29.75,1
2018120210,3575,ball_snap,1,10,right,63,13,long,62.1,23.84,1
2018120212,3149,ball_snap,1,10,left,NA,20,long,61.02,23.76,1
2018120212,3149,pass_outcome_incomplete,1,10,left,NA,20,long,38.46,50.73,1
2018120213,3258,ball_snap,2,17,left,28,18,long,28.22,23.56,1
2018120211,3538,ball_snap,1,10,right,45,55,long,44.3,29.85,1
2018120213,3315,ball_snap,1,10,right,35,75,long,34.64,23.67,1
2018120210,3951,ball_snap,2,12,right,NA,17,long,53.28,23.87,1
2018120210,3951,pass_outcome_incomplete,2,12,right,NA,17,long,73.75,-0.14,1
2018120210,3984,ball_snap,1,10,right,71,20,long,70.61,24.04,1
2018120210,4081,ball_snap,2,9,right,101,9,long,100.85,28.01,1
2018120213,3430,ball_snap,1,20,left,95,27,long,95.12,23.77,1
2018120210,4277,ball_snap,1,10,left,62,18,long,62.07,30.08,1
2018120211,4170,ball_snap,1,10,right,71,25,long,70.11,23.79,1
2018120213,3766,ball_snap,2,10,right,35,12,long,34.71,29.9,1
2018120211,4298,ball_snap,1,10,left,85,20,long,86.09,29.88,1
2018120213,3880,ball_snap,1,10,right,65,33,long,64.66,23.84,1
2018120210,4637,ball_snap,3,10,right,54,17,long,53.44,26.38,1
2018120213,4082,ball_snap,3,8,right,37,15,long,36.15,29.95,1
2018120213,4237,ball_snap,3,10,right,NA,15,long,62.69,24.04,1
2018120213,4237,pass_outcome_incomplete,3,10,right,NA,15,long,59.16,9.75,1
2018120213,4270,ball_snap,1,10,right,79,12,long,77.94,24.09,1
2018120208,51,ball_snap,1,10,left,85,14,long,85.28,29.73,1
2018120208,98,ball_snap,2,10,left,71,18,long,71.62,23.82,1
2018120208,255,ball_snap,2,8,right,54,9,long,53.84,29.68,1
2018120208,286,ball_snap,1,10,right,63,46,long,62.82,29.83,1
2018120208,785,ball_snap,2,9,left,70,14,long,70.31,23.78,1
2018120208,810,ball_snap,1,10,left,56,46,long,56.35,23.92,1
2018120208,1116,ball_snap,3,10,left,46,14,long,46.4,25.06,1
2018120208,1273,ball_snap,3,10,right,31,14,long,30.95,23.86,1
2018120208,2110,ball_snap,1,10,left,38,28,long,38.5,23.69,1
2018120208,2257,ball_snap,2,9,left,84,10,long,84.24,29.76,1
2018120208,2632,ball_snap,2,14,right,59,20,long,58.91,29.65,1
2018120208,2737,ball_snap,3,14,right,75,18,long,75.01,23.82,1
2018120208,3207,ball_snap,2,10,left,89,14,long,89.29,29.71,1
2018120208,3254,ball_snap,1,10,left,57,19,long,57.33,26.96,1
2018120208,3438,ball_snap,1,10,right,43,15,long,43.4,24.52,1
2018120208,3692,ball_snap,2,10,right,84,10,long,83.54,25.71,1
2018120208,3832,ball_snap,2,10,left,85,10,long,85.28,23.79,1
2018120208,3879,ball_snap,2,8,left,73,12,long,72.93,23.91,1
2018120300,51,ball_snap,1,10,left,85,11,long,87.7,23.73,1
2018120300,178,ball_snap,1,15,left,67,19,long,68.85,29.95,1
2018120300,665,ball_snap,1,10,right,39,32,long,38.61,24,1
2018120300,743,ball_snap,3,11,right,NA,13,long,68.86,30.11,1
2018120300,743,pass_outcome_incomplete,3,11,right,NA,13,long,84.52,0.97,1
2018120300,1074,ball_snap,1,10,right,44,20,long,42.47,30.19,1
2018120300,1343,ball_snap,3,9,right,33,16,long,32.74,23.98,1
2018120300,1368,ball_snap,1,10,right,49,39,long,48.71,23.96,1
2018120300,1689,ball_snap,1,10,right,70,11,long,69.6,30.05,1
2018120300,1731,ball_snap,1,10,right,81,15,long,80.78,23.94,1
2018120300,1827,ball_snap,1,10,left,85,20,long,85.23,23.93,1
2018120300,1974,ball_snap,1,10,left,55,11,long,54.99,23.98,1
2018120300,2323,ball_snap,1,10,left,71,13,long,71.1,23.98,1
2018120300,2354,ball_snap,1,10,left,58,10,long,58.64,29.99,1
2018120300,2433,ball_snap,3,9,left,47,32,long,46.99,23.93,1
2018120300,2733,ball_snap,2,10,left,77,23,long,77.16,23.85,1
2018120300,2934,ball_snap,2,10,right,93,13,long,92.96,30.01,1
2018120600,83,ball_snap,2,8,left,81,8,long,80.94,27.62,1
2018120600,347,ball_snap,1,10,right,27,10,long,26.97,23.74,1
2018120600,1799,ball_snap,2,10,right,NA,20,long,45.44,23.79,1
2018120600,1799,pass_outcome_incomplete,2,10,right,NA,20,long,90.51,17.19,1
2018120600,2350,ball_snap,3,8,right,44,10,long,43.74,23.8,1
2018120600,2375,ball_snap,1,10,right,54,11,long,54.11,23.73,1
2018120600,2641,ball_snap,2,10,left,85,35,long,85.38,29.92,1
2018120600,2959,ball_snap,2,10,left,40,23,long,41.23,29.83,1
2018120600,3357,ball_snap,2,10,right,16,12,long,15.92,23.8,1
2018120600,3716,ball_snap,1,10,right,NA,15,long,12.95,23.83,1
2018120600,3716,pass_outcome_incomplete,1,10,right,NA,15,long,19.92,-4.65,1
2018120600,3840,ball_snap,2,10,right,44,10,long,44.13,29.73,1
2018120907,73,ball_snap,2,10,right,35,36,long,32.59,23.98,1
2018120906,120,ball_snap,1,10,left,62,17,long,61.88,23.92,1
2018120905,145,ball_snap,2,10,right,50,13,long,48.05,24,1
2018120907,192,ball_snap,3,9,right,99,11,long,99.02,23.73,1
2018120906,242,ball_snap,2,10,left,34,14,long,34.96,29.63,1
2018120902,264,ball_snap,3,9,left,34,20,long,34.23,23.6,1
2018120903,166,ball_snap,1,15,left,57,19,long,57.08,29.68,1
2018120907,312,ball_snap,3,8,left,80,8,long,80.9,24.13,1
2018120907,337,ball_snap,1,10,left,72,20,long,72.11,23.49,1
2018120903,289,ball_snap,3,8,left,36,10,long,35.89,23.89,1
2018120902,365,ball_snap,1,10,right,35,66,long,34.9,23.85,1
2018120903,314,ball_snap,1,10,left,26,16,long,26.72,23.52,1
2018120905,520,ball_snap,3,8,right,48,17,long,47.69,29.94,1
2018120905,626,ball_snap,2,9,right,82,15,long,80.02,24.27,1
2018120907,602,ball_snap,3,8,right,45,15,long,44.08,29.49,1
2018120905,651,ball_snap,1,10,right,NA,12,long,95.64,26.21,1
2018120905,651,pass_outcome_incomplete,1,10,right,NA,12,long,121.93,0.5,1
2018120904,632,ball_snap,1,10,right,28,13,long,27.71,23.77,1
2018120904,686,ball_snap,2,10,right,41,42,long,40.69,23.8,1
2018120908,716,ball_snap,1,10,right,25,10,long,24.86,29.82,1
2018120908,747,ball_snap,1,10,right,NA,25,long,35.05,29.66,1
2018120908,747,pass_outcome_incomplete,1,10,right,NA,25,long,68.05,49.45,1
2018120906,794,ball_snap,2,9,left,27,10,long,27.17,29.76,1
2018120903,760,ball_snap,2,8,left,58,11,long,59.42,23.91,1
2018120904,871,ball_snap,2,13,right,95,13,long,94.79,23.74,1
2018120907,869,ball_snap,2,9,right,36,11,long,35,29.74,1
2018120907,894,ball_snap,1,10,right,47,12,long,46.62,23.86,1
2018120906,940,ball_snap,1,10,left,85,21,long,84.98,23.8,1
2018120905,1008,ball_snap,2,10,left,85,26,long,86.08,23.82,1
2018120908,1104,ball_snap,1,10,right,50,14,long,50.08,23.75,1
2018120904,1171,ball_snap,1,10,right,37,20,long,36.68,26.91,1
2018120900,1177,ball_snap,3,9,left,55,25,long,55.36,29.76,1
2018120906,1025,ball_snap,1,10,right,35,17,long,33.2,29.83,1
2018120907,1141,ball_snap,1,10,right,46,17,long,45.69,26.28,1
2018120907,1166,ball_snap,1,10,right,63,11,long,61.16,23.96,1
2018120908,1269,ball_snap,2,9,left,43,30,long,43.37,27.1,1
2018120906,1152,ball_snap,3,10,right,57,16,long,56.12,26.68,1
2018120906,1183,ball_snap,1,10,right,73,37,long,72.45,23.77,1
2018120904,1346,ball_snap,2,10,right,19,10,long,17.65,23.82,1
2018120905,1301,ball_snap,3,8,right,85,14,long,84.5,24.17,1
2018120903,1239,ball_snap,2,9,left,69,22,long,70.02,23.64,1
2018120902,1274,ball_snap,3,17,left,61,51,long,61.47,24.21,1
2018120906,1240,ball_snap,1,10,left,85,43,long,85,29.7,1
2018120905,1426,ball_snap,1,10,left,85,33,long,86.23,29.88,1
2018120905,1426,ball_snap,1,10,left,85,33,long,86.85,29.88,1
2018120907,1441,ball_snap,3,8,left,85,18,long,85.8,23.76,1
2018120902,1350,ball_snap,1,10,right,28,40,long,26.44,24.12,1
2018120902,1430,ball_snap,1,10,right,80,12,long,79.37,25.01,1
2018120906,1416,ball_snap,1,10,right,35,18,long,33.2,29.83,1
2018120905,1555,ball_snap,3,19,left,50,21,long,51.54,30,1
2018120904,1731,ball_snap,1,10,right,46,60,long,45.72,29.68,1
2018120906,1579,ball_snap,1,10,right,94,16,long,93.79,23.86,1
2018120902,1585,ball_snap,1,10,left,85,28,long,86.15,24.69,1
2018120902,1654,ball_snap,3,9,left,56,15,long,57.65,23.54,1
2018120907,1833,ball_snap,1,10,left,49,17,long,49.03,23.79,1
2018120908,1879,ball_snap,2,8,left,90,16,long,90.41,23.86,1
2018120904,1932,ball_snap,1,10,right,44,23,long,42.93,29.71,1
2018120904,1979,ball_snap,2,8,right,69,28,long,69.2,24.7,1
2018120905,1906,ball_snap,1,10,left,65,31,long,66.63,24.01,1
2018120904,2036,ball_snap,2,11,right,96,14,long,95.78,29.8,1
2018120902,1822,ball_snap,2,8,right,37,19,long,35.69,30.13,1
2018120900,2082,ball_snap,3,13,right,16,19,long,15.68,29.14,1
2018120900,2187,ball_snap,3,10,right,35,32,long,34.69,29.73,1
2018120908,2182,ball_snap,2,9,left,67,13,long,67.58,23.93,1
2018120908,2207,ball_snap,1,10,left,54,39,long,54.35,23.89,1
2018120906,2096,ball_snap,2,10,right,95,13,long,94.69,23.86,1
2018120904,2312,ball_snap,1,10,right,35,13,long,34.6,29.81,1
2018120904,2381,ball_snap,3,10,right,48,15,long,46.68,23.92,1
2018120904,2445,ball_snap,2,10,right,63,11,long,62.72,23.53,1
2018120905,2162,ball_snap,1,10,left,85,16,long,86.24,27.02,1
2018120905,2224,ball_snap,1,20,left,79,21,long,80.52,24.48,1
2018120903,2312,ball_snap,1,10,right,66,14,long,65.7,23.68,1
2018120903,2436,ball_snap,3,10,right,86,24,long,84.98,23.83,1
2018120900,2646,ball_snap,1,10,right,45,11,long,44.44,23.72,1
2018120904,2776,ball_snap,3,8,left,38,10,long,38.05,23.88,1
2018120900,2705,ball_snap,2,10,right,56,10,long,53.09,-1.69,1
2018120905,2692,ball_snap,2,8,left,36,8,long,37.48,30.48,1
2018120904,2855,ball_snap,2,19,left,37,19,long,37.87,29.83,1
2018120908,2739,ball_snap,2,8,left,21,11,long,21.13,27.1,1
2018120903,2649,ball_snap,3,14,right,30,16,long,28.4,23.86,1
2018120906,2663,ball_snap,2,10,left,65,29,long,64.47,29.62,1
2018120903,2699,ball_snap,2,11,right,45,15,long,43.91,29.57,1
2018120902,2512,ball_snap,1,10,right,64,16,long,62.63,30.21,1
2018120908,2916,ball_snap,2,10,right,52,13,long,51.71,23.73,1
2018120900,2996,ball_snap,3,9,left,83,11,long,82.96,26.56,1
2018120906,2854,ball_snap,1,10,right,63,24,long,62.78,27.18,1
2018120906,2879,ball_snap,1,10,right,87,23,long,85.32,29.65,1
2018120904,3156,ball_snap,2,18,right,64,34,long,63.73,29.72,1
2018120907,2927,ball_snap,1,10,left,61,20,long,61.54,30.24,1
